x, y
1, 29.0
2, 26.0
4, 32.2
5, 36.2
9, 46.8
10, 53.8
11, 33.0
15, 45.0
21, 62.0
25, 73.0
26, 70.2
28, 89.2
29, 65.8
30, 73.2
32, 85.2
34, 81.2
36, 85.2
37, 98.0
39, 86.8
43, 106.8
44, 110.4
48, 123.8
49, 108.0
50, 124.2
52, 119.6
53, 132.4
54, 129.6
55, 140.4
58, 138.0
59, 131.0
60, 151.0
61, 132.6
62, 144.4
63, 140.8
64, 151.8
68, 154.2
70, 162.8
71, 170.6
72, 155.8
74, 175.8
75, 162.0
77, 178.8
79, 181.8
80, 192.0
81, 173.2
82, 181.4
83, 184.6
84, 187.2
85, 187.0
88, 195.4
89, 195.8
91, 194.0
92, 202.8
93, 195.0
95, 209.0
96, 199.0
98, 217.4
99, 221.8
100, 212.6
